FIPS,damage,deaths,injuries,cost,cost_percent_of_median,cost_bins,danger_bins
48483,7972000.0,4.0,36.0,45772000.0,96.90784946805695,2,4
48485,32395600.0,8.0,10.0,104895600.0,222.08352299793575,3,3
48487,2111470.0,4.0,9.0,38561470.0,81.64181442862436,2,3
48489,160370000.0,0.0,5.0,160620000.0,340.0624569946541,3,4
48491,130906200.0,38.0,39.0,474856200.0,1005.3590218599481,4,5
48493,141878000.0,0.0,417.0,162728000.0,344.5254856295983,3,3
48495,352700.0,0.0,2.0,452700.0,0.9584502196580744,0,1
48497,27037600.0,7.0,43.0,92187600.0,195.17832001270313,3,4
48499,4431000.0,1.0,8.0,13831000.0,29.282803154607528,2,3
48501,7202000.0,0.0,1.0,7252000.0,15.35383475361245,1,2
48503,4861100.0,2.0,15.0,23611100.0,49.98909649076377,2,3
48505,2814500.0,0.0,0.0,2814500.0,5.958820727253481,1,2
48507,11660000.0,0.0,47.0,14010000.0,29.66177949505108,2,2
49001,6388238.095238098,0.6666666666666666,30.142857142857146,13895380.952380955,29.419109622359507,2,0
49003,79939695.83333333,11.166666666666664,168.75,188877195.8333333,399.888203743891,3,2
49005,10597762.5,3.5,254.75,54835262.5,116.09646429894669,3,1
49007,25982700.0,5.999999999999999,3.333333333333333,80149366.66666667,169.69113781118227,3,0
49009,397000.0,1.0,1.0,9447000.0,20.00105859312973,2,1
49011,75701895.83333331,8.166666666666666,138.75000000000003,156139395.8333333,330.5761834189029,3,2
49013,18925900.0,12.666666666666664,13.999999999999998,133625899.99999999,282.91091938813315,3,0
49015,17977200.0,6.100000000000001,4.733333333333333,73113866.66666669,154.7956738827432,3,1
49017,6333738.095238095,7.833333333333332,6.142857142857142,77140880.95238093,163.32161319511124,3,1
49019,8118200.0,4.0,9.0,44568200.0,94.35918064891759,2,2
49021,8963238.095238095,0.6666666666666666,25.142857142857146,16220380.952380951,34.34156767560674,2,0
49023,5751833.333333334,21.066666666666674,169.13333333333333,203808500.00000006,431.50055576139323,3,2
49025,6696738.095238095,4.333333333333333,7.142857142857142,46053880.952380955,97.50464394724175,2,0
49027,665500.0,4.4,20.8,41305500.0,87.4514370401736,2,0
49029,1006162.5,4.5,17.25,42368662.5,89.702350076748,2,2
49031,4798571.428571428,1.0,1.1428571428571428,13855714.285714285,29.33512790073421,2,0
49033,400762.5,3.5,8.75,32338262.5,68.46612501984862,2,1
49035,260436295.83333328,33.16666666666665,980.0833333333333,607940462.4999998,1287.123193775472,4,4
49037,2200666.666666667,2.6666666666666665,1.0,26250666.666666668,55.57755076836218,2,2
49039,24215333.333333336,15.066666666666668,24.46666666666667,161038666.6666667,340.94885230861524,3,2
49041,1592500.0,3.9,4.800000000000002,36932500.0,78.19298152754989,2,0
49043,9516395.833333332,30.83333333333333,51.25000000000001,289578895.83333325,613.0924592882724,3,2
49045,68810500.0,15.0,856.0,246610500.0,522.1203620388503,3,1
49047,3117100.0,12.0,1.0,111167100.0,235.3614566241465,3,3
49049,37919733.33333333,25.46666666666666,178.06666666666663,276023066.66666657,584.3922440410026,3,3
49051,21911833.33333333,24.333333333333336,38.833333333333336,242853500.00000003,514.1660932620548,3,2
49053,653866238.095238,30.33333333333333,66.14285714285714,930173380.9523808,1969.3503010689267,4,1
49055,13452471.428571433,0.5,2.142857142857143,18059614.28571429,38.23556721688306,2,0
49057,79183495.83333331,9.166666666666668,161.25,169745995.8333333,359.38388997688736,3,3
50001,48545500.0,8.0,3.0,120695500.0,255.53485417879637,3,2
50003,6250100.0,0.0,4.0,6450100.0,13.656063092150534,1,2
50005,20264500.0,6.0,18.0,75164500.0,159.1372465992696,3,2
50007,60902000.0,15.0,9.0,196352000.0,415.71375641772084,3,2
50009,7792500.0,4.0,3.0,43942500.0,93.03445720637274,2,1
50011,530853000.0,5.0,5.0,576103000.0,1219.7173556343619,4,2
50013,17536000.0,2.0,0.0,35536000.0,75.23633091621235,2,1
50015,20415000.0,4.0,0.0,56415000.0,119.44106282750224,3,2
50017,54291000.0,3.0,1.0,81341000.0,172.21404753083152,3,2
50019,514591000.0,5.0,2.0,559691000.0,1184.9700947440851,4,2
50021,88493000.0,17.0,2.0,241593000.0,511.49737998200396,3,2
50023,106642000.0,3.0,10.0,134142000.0,284.0035992166411,3,1
50025,6411500.0,1.0,7.0,15761500.0,33.370031228497325,2,3
50027,142912000.0,7.0,5.0,206162000.0,436.483353623035,3,1
51001,41227000.0,9.0,1.0,122277000.0,258.8831842481342,3,3
51003,1940300.0,5.0,15.0,47690300.0,100.96924786958132,3,3
51005,15151000.0,2.0,54.0,35851000.0,75.90324458794262,2,1
51007,10992000.0,0.0,4.0,11192000.0,23.695548615889482,2,3
51009,7136400.0,4.0,18.0,44036400.0,93.23326099613614,2,2
51011,13583600.0,1.0,7.0,22933600.0,48.55470279997883,2,3
51013,12625066.666666664,2.333333333333333,52.33333333333334,36241733.33333332,76.7304998323894,2,2
51015,8065000.0,2.0,2.0,26165000.0,55.39617847880167,2,3
51017,12549200.0,0.0,0.0,12549200.0,26.56899380723019,2,1
51019,11866300.0,7.0,1.0,74916300.0,158.6117609696713,3,4
51021,1700500.0,0.0,0.0,1700500.0,3.6002752342137296,1,0
51023,6076130.0,5.0,16.0,51876130.0,109.8314296300217,3,2
51025,1704000.0,2.0,4.0,19904000.0,42.14047530831525,2,3
51027,35635500.0,8.0,0.0,107635500.0,227.8844016302334,3,0
51029,3613000.0,2.0,7.0,21963000.0,46.499761816545806,2,2
51031,14138750.0,2.0,16.0,32938750.0,69.73746890382682,2,4
51033,1127000.0,0.0,4.0,1327000.0,2.8095061663049807,1,3
51035,6591250.0,6.0,33.0,62241250.0,131.77631927168792,3,1
51036,390000.0,0.0,0.0,390000.0,0.8257026411898587,0,2
51037,5842360.0,2.0,1.0,23892360.0,50.584576298099826,2,0
51041,6919000.0,2.0,2.0,25019000.0,52.96988302545916,2,4
51043,7297200.0,2.0,6.0,25597200.0,54.194040120679624,2,3
51045,1258550.0,0.0,0.0,1258550.0,2.664584766844863,1,2
51047,11721200.0,9.0,7.0,93071200.0,197.049065791563,3,4
51049,271000.0,0.0,0.0,271000.0,0.5737574763139787,0,2
51051,11097000.0,0.0,0.0,11097000.0,23.494415921240673,2,1
51053,17234000.0,1.0,22.0,27334000.0,57.87116921611178,2,3
51057,4958000.0,0.0,25.0,6208000.0,13.143492298734982,1,3
51059,67173350.0,10.0,61.0,160223350.0,339.2226750648388,3,4
51061,7530550.0,2.0,2.0,25630550.0,54.264648282432645,2,4
51063,4821700.0,0.0,0.0,4821700.0,10.208436987243953,1,2
51065,1183000.0,0.0,0.0,1183000.0,2.5046313449425712,1,2
51067,6774500.0,1.0,19.0,16724500.0,35.40888159635844,2,3
51069,12098300.0,2.0,6.0,30398300.0,64.35886307097867,2,2
51071,7508700.0,2.0,3.0,25658700.0,54.32424707563648,2,1
51073,35314600.0,6.0,26.0,90614600.0,191.84798602657068,3,2
51075,328000.0,2.0,0.0,18328000.0,38.80378976340443,2,2
51077,1999590.0,0.0,4.0,2199590.0,4.656941724448208,1,2
51079,10798700.0,0.0,5.0,11048700.0,23.3921558249087,2,2
51081,2747000.0,2.0,3.0,20897000.0,44.242841263960194,2,2
51083,30338180.0,5.0,27.0,76688180.0,162.36316095908538,3,4
51085,4391000.0,4.0,2.0,40491000.0,85.72698883184248,2,4
51087,5091000.0,3.0,8.0,32491000.0,68.78949875615308,2,3
51089,73442430.0,6.0,19.0,128392430.0,271.83068861483093,3,3
51091,1252500.0,1.0,0.0,10252500.0,21.706452125125708,2,1
51093,17819000.0,4.0,6.0,54119000.0,114.58000317577938,3,3
51095,83535333.33333331,3.666666666666666,10.333333333333334,117051999.99999999,247.82088604244956,3,4
51097,1415000.0,0.0,0.0,1415000.0,2.9958185571375644,1,4
51099,10621200.0,0.0,7.0,10971200.0,23.228073889800456,2,3
51101,1667000.0,0.0,0.0,1667000.0,3.5293494945217807,1,3
51103,9246000.0,0.0,0.0,9246000.0,19.575504154978034,2,3
51105,4747500.0,0.0,1.0,4797500.0,10.157201079764992,1,2
51107,15876150.0,2.0,9.0,34326150.0,72.67485312020325,2,4
51109,1245000.0,0.0,0.0,1245000.0,2.635896893029164,1,3
51111,789000.0,0.0,0.0,789000.0,1.670459958714868,0,3
51113,3991200.0,1.0,0.0,12991200.0,27.50479013391203,2,3
51115,62000000.0,0.0,0.0,62000000.0,131.26554808659293,3,2
51117,9193000.0,0.0,0.0,9193000.0,19.463293283226594,2,3
51119,67234400.0,0.0,0.0,67234400.0,142.3477478431165,3,4
51121,6766900.0,3.0,2.0,33866900.0,71.7025353305457,2,2
51125,2338300.0,0.0,15.0,3088300.0,6.53850632509395,1,2
51127,2246000.0,2.0,0.0,20246000.0,42.86455300905097,2,3
51131,15554000.0,3.0,37.0,44404000.0,94.01153866511406,2,2
51133,72977000.0,0.0,9.0,73427000.0,155.4586354734558,3,3
51135,571000.0,1.0,2.0,9671000.0,20.475308315249034,2,3
51137,4982200.0,0.0,3.0,5132200.0,10.865823320806648,1,3
51139,16825700.0,0.0,0.0,16825700.0,35.62314084581591,2,2
51141,15931320.0,1.0,2.0,25031320.0,52.995966760175726,2,3
51143,18995250.0,4.0,7.0,55345250.0,117.17620282644366,3,4
51145,8474000.0,0.0,0.0,8474000.0,17.941036362674005,2,2
51147,520000.0,0.0,2.0,620000.0,1.3126554808659292,0,2
51149,7718666.666666668,1.3333333333333333,4.0,19918666.666666668,42.17152737345401,2,2
51153,16600700.0,0.6666666666666666,8.333333333333332,23017366.666666668,48.73205243564636,2,4
51155,7274270.0,1.0,9.0,16724270.0,35.40839464351876,2,3
51157,2178200.0,0.0,0.0,2178200.0,4.611655110358334,1,2
51159,8207000.0,1.0,6.0,17507000.0,37.06557984438681,2,3
51161,9510666.666666668,0.6666666666666666,0.0,15510666.666666668,32.83897034174915,2,1
51163,7697749.999999999,0.0,1.0,7747749.999999999,16.403429841740326,2,2
51165,27775100.0,2.0,9.0,46225100.0,97.8671465622188,2,3
51167,2666000.0,0.0,0.0,2666000.0,5.644418567723496,1,2
51169,1412000.0,2.0,0.0,19412000.0,41.098819668660354,2,1
51171,80904250.0,1.0,8.0,90304250.0,191.1909172709469,3,3
51173,6216050.0,0.0,2.0,6316050.0,13.37225427406976,1,2
51175,2534000.0,1.0,1.0,11584000.0,24.525485629598265,2,3
51177,8740100.0,0.0,15.0,9490100.0,20.09230932091251,2,3
51179,42370800.0,4.0,6.0,78670800.0,166.56073678081827,3,3
51181,14927000.0,0.0,0.0,14927000.0,31.603239294976976,2,3
51183,7645000.0,5.0,8.0,53045000.0,112.3061451331181,3,3
51185,39258000.0,2.0,9.0,57708000.0,122.17858466098555,3,1
51187,95291700.0,2.0,15.0,114041700.0,241.44752024559358,3,3
51191,5482000.0,6.0,52.0,62082000.0,131.43915735986872,3,3
51193,3137000.0,0.0,0.0,3137000.0,6.641613295929709,1,3
51195,4692000.0,1.0,2.0,13792000.0,29.200232890488543,2,2
51197,2231150.0,9.0,12.0,83831150.0,177.48615889482878,3,1
51199,754000.0,0.0,3.0,904000.0,1.913936378552903,0,3
51510,7700566.666666668,1.3333333333333333,45.33333333333333,21967233.333333336,46.50872457171087,2,2
51515,180500.0,0.0,1.0,230500.0,0.4880114328058011,0,0
51520,1172000.0,0.0,0.0,1172000.0,2.4813422960884983,1,1
51530,1010900.0,0.0,0.0,1010900.0,2.1402635896893027,0,1
51540,5357700.0,0.0,161.0,13407700.0,28.38659821097761,2,1
51550,99488000.0,3.0,8.0,126888000.0,268.64553009050974,3,3
51570,3488000.0,6.0,21.0,58538000.0,123.93584925633834,3,2
51580,7197400.0,1.0,50.0,18697400.0,39.5858783676494,2,0
51590,20255760.0,4.0,4.0,56455760.0,119.52735933943788,3,2
51595,695000.0,1.0,0.0,9695000.0,20.526120785476103,2,1
51600,25386600.0,6.0,45.0,81636600.0,172.83988778912826,3,0
51610,7342566.666666668,2.333333333333333,45.33333333333333,30609233.333333332,64.80544822597435,2,1
51620,4623000.0,0.0,0.0,4623000.0,9.787752077489017,1,0
51630,7611200.0,1.0,6.0,16911200.0,35.804160270999844,2,2
51640,5308600.0,6.0,29.0,60758600.0,128.63727306409783,3,1
51650,13379000.0,0.0,6.0,13679000.0,28.960990843169427,2,3
51660,13970600.0,1.0,7.0,23320600.0,49.3740538823903,2,1
51670,5784666.666666668,1.3333333333333333,5.0,18034666.666666668,38.18274846062916,2,2
51678,1226800.0,0.0,0.0,1226800.0,2.5973641031069707,1,1
51680,37739950.0,1.0,2.0,46839950.0,99.16889853384852,2,3
51683,12644900.0,0.6666666666666666,5.333333333333333,18911566.666666668,40.03930909155067,2,2
51685,10019400.0,0.6666666666666666,10.333333333333332,16536066.666666666,35.009933132200636,2,1
51690,3624710.0,3.0,9.0,31074710.0,65.79094902874081,2,1
51700,2713000.0,0.0,0.0,2713000.0,5.74392632191817,1,2
51710,99184000.0,2.0,10.0,117684000.0,249.15894775842906,3,3
51720,1836000.0,0.0,0.0,1836000.0,3.8871539723707196,1,1
51730,7239666.666666668,1.3333333333333333,9.0,19689666.666666668,41.6866917200374,2,2
51735,59000.0,0.0,1.0,109000.0,0.23077330228126822,0,2
51740,72565000.0,0.0,2.0,72665000.0,153.84533954374635,3,3
51750,1128300.0,1.0,0.0,10128300.0,21.44349759170063,2,0
51760,20967000.0,3.0,2.0,48067000.0,101.76679193352037,3,0
51770,6696566.666666668,2.6666666666666665,5.0,30946566.666666668,65.51964572416593,2,0
51775,4494526.666666667,1.6666666666666663,0.0,19494526.666666664,41.27354399336615,2,0
51790,12602600.0,0.0,1.0,12652600.0,26.787910866458475,2,1
51800,104018000.0,2.0,216.0,132818000.0,281.20044460911447,3,4
51810,141081000.0,11.0,25.0,241331000.0,510.94267718202514,3,3
51820,11332600.0,3.0,1.0,38382600.0,81.26311332239455,2,1
51830,40660666.66666666,1.3333333333333333,1.6666666666666663,52743999.99999999,111.66887206902025,3,2
51840,4876100.0,1.0,1.0,13926100.0,29.484147567882285,2,1
53001,7870900.0,2.8,68.4,36490900.0,77.25803207537183,2,0
53003,2271250.0,0.0,0.0,2271250.0,4.808659291801196,1,0
53005,2163750.0,2.0,23.0,21313750.0,45.12517863759064,2,0
53007,142630730.0,12.0,52.0,253230730.0,536.136622029323,3,1
53009,19666000.0,5.0,4.0,64866000.0,137.33340390620864,3,0
53011,9086500.0,8.666666666666668,9.0,87536500.00000001,185.33107500132326,3,1
53013,5760000.0,1.0,1.0,14810000.0,31.355528502620018,2,0
53015,13266100.0,2.0,6.0,31566100.0,66.83131318477743,2,1
53017,264157700.0,1.7999999999999998,35.4,282127700.0,597.3168898533849,3,1
53019,24320500.0,0.0,0.0,24320500.0,51.491028423225536,2,0
53021,5367250.0,2.0,23.0,24517250.0,51.90758481977452,2,0
53023,705000.0,0.0,0.0,705000.0,1.492616312920129,0,0
53025,11774400.0,2.8,68.4,40394400.0,85.52246863917853,2,1
53027,61845000.0,9.0,25.0,144095000.0,305.0759540570582,3,1
53029,12655000.0,1.0,1.0,21705000.0,45.95352776160483,2,0
53031,33577500.0,4.333333333333333,3.6666666666666665,72760833.33333333,154.04823656027804,3,0
53033,134142500.0,10.999999999999998,30.333333333333336,234659166.66666666,496.81716332327665,3,0
53035,61308000.0,5.333333333333333,10.666666666666668,109841333.33333333,232.55456165422822,3,0
53037,22245666.666666664,0.0,1.0,22295666.666666664,47.20407911219323,2,0
53039,11762916.666666668,8.0,26.0,85062916.66666667,180.09403835635774,3,0
53041,80895000.0,6.0,4.0,135095000.0,286.0212777219076,3,0
53043,22252600.0,7.8,31.4,94022600.0,199.06335679881437,3,2
53045,27627000.0,4.333333333333333,2.6666666666666665,66760333.333333336,141.34406041038127,3,0
53047,392974160.0,15.8,26.4,536494160.0,1135.8580638331657,4,2
53049,30779500.000000004,7.333333333333332,2.0,96879500.0,205.111946223469,3,0
53051,11104999.999999996,4.666666666666666,13.666666666666664,53788333.33333332,113.87992025265086,3,1
53053,86864800.0,18.0,47.33333333333333,251231466.66666666,531.9038091709451,3,0
53055,9457000.0,2.0,8.0,27857000.0,58.97845762980998,2,0
53057,18335000.0,1.0,10.0,27835000.0,58.93187953210184,2,0
53059,453000.0,0.6666666666666666,0.0,6453000.0,13.66220293230297,1,0
53061,113853000.0,51.0,15.333333333333336,573619666.6666666,1214.4596764233665,4,0
53063,47924510.0,14.666666666666664,80.66666666666667,183957843.33333334,389.47301822544506,3,2
53065,5495500.0,2.6666666666666665,10.666666666666668,30028833.333333332,63.57663332098308,2,2
53067,38738000.0,1.0,2.0,47838000.0,101.28195628010374,3,0
53069,23380500.0,7.333333333333332,3.0,89530500.0,189.55274440268883,3,0
53071,9880250.0,3.0,24.0,38080250.0,80.62298205684645,2,0
53073,23954000.0,5.0,36.0,70754000.0,149.79939660191604,3,0
53075,3743900.0,5.0,21.0,49793900.0,105.42296088498387,3,0
53077,82939666.66666666,12.0,29.0,192389666.66666666,407.3247587289825,3,1
54001,8245000.0,4.0,8.0,44645000.0,94.5217805536442,2,2
54003,2037800.0,0.0,12.0,2637800.0,5.584713915206691,1,3
54005,14499000.0,1.0,0.0,23499000.0,49.751759911078175,2,1
54007,10701000.0,0.0,1.0,10751000.0,22.761869475467105,2,1
54009,47554000.0,0.0,0.0,47554000.0,100.68067538241677,3,0
54011,22708500.0,7.0,2.0,85808500.0,181.67257714497433,3,2
54013,6189500.0,2.0,0.0,24189500.0,51.213677023236116,2,0
54015,22898000.0,0.0,0.0,22898000.0,48.47933096914201,2,1
54017,3880500.0,0.0,0.0,3880500.0,8.215741279839094,1,0
54019,58029500.0,2.0,11.0,76579500.0,162.13306515640713,3,1
54021,7921000.0,0.0,1.0,7971000.0,16.876091674165032,2,1
54023,493000.0,1.0,0.0,9493000.0,20.098449161064945,2,2
54025,45625550.0,17.0,25.0,199875550.0,423.17376806224524,3,1
54027,5558200.0,0.0,5.0,5808200.0,12.297041232202403,1,1
54029,78295750.0,0.0,0.0,78295750.0,165.76668607420737,3,0
54031,24317200.0,0.0,2.0,24417200.0,51.69576033451543,2,1
54033,14713000.0,4.0,4.0,50913000.0,107.79230402794686,3,2
54035,19923200.0,7.0,6.0,83223200.0,176.19901550838935,3,2
54037,43743900.0,1.0,10.0,53243900.0,112.72725348012492,3,2
54039,151771500.0,22.0,15.0,350521500.0,742.1193034457207,4,3
54041,5420500.0,0.0,1.0,5470500.0,11.582067432382363,1,1
54043,25752000.0,5.0,1.0,70802000.0,149.9010215423702,3,2
54045,33614500.0,9.0,3.0,114764500.0,242.97782247393215,3,1
54047,152099000.0,6.0,2.0,206199000.0,436.561689514635,3,1
54049,9005000.0,2.0,1.0,27055000.0,57.280474249722126,2,2
54051,21007550.0,2.0,3.0,39157550.0,82.90382681416398,2,1
54053,9825000.0,3.0,1.0,36875000.0,78.07124331763087,2,2
54055,16532600.0,4.0,12.0,53132600.0,112.49161064944688,3,2
54057,911500.0,0.0,0.0,911500.0,1.929815275498862,0,3
54059,54190500.0,1.0,4.0,63390500.0,134.2094955803737,3,2
54061,4699500.0,2.0,0.0,22699500.0,48.05906949663897,2,2
54063,2931800.0,2.0,3.0,21081800.0,44.63409728470862,2,0
54065,2837700.0,2.0,0.0,20837700.0,44.117292118774145,2,1
54067,30311000.0,0.0,0.0,30311000.0,64.17403271052771,2,2
54069,98214850.0,0.0,2.0,98314850.0,208.15084952098658,3,1
54071,11448400.0,1.0,2.0,20548400.0,43.50479013391203,2,2
54073,4649000.0,1.0,0.0,13649000.0,28.89747525538559,2,1
54075,3269500.0,1.0,0.0,12269500.0,25.976816810458903,2,1
54077,7538950.0,0.0,5.0,7788950.0,16.490657915630127,2,3
54079,16484500.0,3.0,13.0,44134500.0,93.44095696818928,2,2
54081,54150500.0,4.0,15.0,90900500.0,192.45328957815065,3,2
54083,6104000.0,3.0,14.0,33804000.0,71.5693643148256,2,1
54085,6145500.0,4.0,0.0,42145500.0,89.229873498121,2,1
54087,17960000.0,3.0,4.0,45160000.0,95.61213147726671,2,1
54089,3863700.0,0.0,0.0,3863700.0,8.180172550680147,1,0
54091,8314500.0,1.0,0.0,17314500.0,36.658021489440536,2,2
54093,877500.0,0.0,0.0,877500.0,1.857830942677182,0,1
54095,6305500.0,0.0,0.0,6305500.0,13.349917959032446,1,1
54097,11566000.0,0.0,1.0,11616000.0,24.59323558990102,2,2
54099,19950000.0,7.0,1.0,83000000.0,175.72645953527763,3,3
54101,12535000.0,0.0,1.0,12585000.0,26.644789075318904,2,1
54103,33469000.0,0.0,0.0,33469000.0,70.86010691790611,2,1
54105,6080000.0,0.0,0.0,6080000.0,12.87249245752395,1,1
54107,23058500.0,4.0,23.0,60208500.0,127.47260890276821,3,3
54109,81338500.0,2.0,0.0,99338500.0,210.31810723548406,3,1
55001,16674450.0,2.0,47.0,37024450.0,78.38765680410734,2,2
55003,695000.0,4.0,3.0,36845000.0,78.00772772984703,2,2
55005,45312000.0,10.0,36.0,137112000.0,290.2916424072408,3,2
55007,5537000.0,9.0,4.0,86737000.0,183.63838458688403,3,1
55009,6416000.0,10.0,33.0,98066000.0,207.6239877203197,3,2
55011,12573350.0,2.0,7.0,30923350.0,65.47049171650876,2,2
55013,10209500.0,3.0,16.0,38009500.0,80.47319112898957,2,2
55015,41592500.0,3.0,1.0,68642500.0,145.32895781506377,3,2
55017,5647000.0,4.0,4.0,41847000.0,88.59789339967183,2,1
55019,9116000.0,10.0,35.0,100866000.0,213.55210924681097,3,2
55021,548884960.0,22.0,49.0,749334960.0,1586.48168104589,4,3
55023,62908150.0,5.0,4.0,108108150.0,228.88508971576775,3,2
55025,237694200.0,44.0,478.0,657594200.0,1392.2494045413646,4,4
55027,40479700.0,15.0,53.0,178129700.0,377.13375324194146,3,4
55029,6559700.0,3.0,10.0,34059700.0,72.11072884136982,2,2
55031,25161000.0,4.0,0.0,61161000.0,129.48922881490498,3,2
55033,8358600.0,5.0,15.0,54108600.0,114.55798443868099,3,2
55035,14857200.0,3.0,5.0,42107200.0,89.14878526438363,2,1
55037,2060000.0,4.0,0.0,38060000.0,80.58010903509236,2,1
55039,77864350.0,19.0,135.0,255614350.0,541.1831895410999,3,4
55041,688050.0,0.0,0.0,688050.0,1.4567300058222623,0,2
55043,66346850.0,2.0,13.0,84996850.0,179.95416291748268,3,3
55045,16350800.0,2.0,19.0,35300800.0,74.73836870798709,2,3
55047,12690000.0,3.0,5.0,39940000.0,84.56041920287937,2,3
55049,33492830.0,4.0,8.0,69892830.0,147.97613931085587,3,3
55051,3774000.0,3.0,12.0,31374000.0,66.42460170433495,2,2
55053,7319150.0,4.0,10.0,43819150.0,92.7733022812682,2,2
55055,134761000.0,15.0,46.0,272061000.0,576.0038109352671,3,3
55057,44545300.0,10.0,58.0,137445300.0,290.9973005875192,3,2
55059,79338200.0,34.0,85.0,389588200.0,824.8307838882125,4,2
55061,1673000.0,2.0,2.0,19773000.0,41.86312390832583,2,0
55063,76381400.0,10.0,134.0,173081400.0,366.4455618483036,3,2
55065,17345360.0,4.0,25.0,54595360.0,115.58854602233633,3,3
55067,5431000.0,1.0,3.0,14581000.0,30.870692849203408,2,2
55069,12070600.0,0.0,5.0,12320600.0,26.085005028317365,2,2
55071,56620100.0,8.0,30.0,130120100.0,275.48848779971416,3,2
55073,28113200.0,4.0,14.0,64813200.0,137.2216164717091,3,3
55075,1716600.0,5.0,18.0,47616600.0,100.81321124225904,3,2
55077,16995900.0,4.0,2.0,53095900.0,112.41390991372467,3,3
55078,2758000.0,1.0,8.0,12158000.0,25.74075054252898,2,2
55079,272530100.0,141.0,537.0,1568380100.0,3320.5527973323456,4,2
55081,49665300.0,8.0,94.0,126365300.0,267.53887683268937,3,3
55083,13175200.0,2.0,3.0,31325200.0,66.32128301487323,2,1
55085,3416700.0,1.0,4.0,12616700.0,26.71190387974382,2,2
55087,46678750.0,2.0,34.0,66378750.0,140.53617742020853,3,3
55089,39249860.0,6.0,10.0,93749860.0,198.48591541840895,3,2
55091,28445200.0,0.0,6.0,28745200.0,60.85894246546339,2,2
55093,29645200.0,0.0,0.0,29645200.0,62.76441009897846,2,2
55095,7458000.0,0.0,1.0,7508000.0,15.895834436034509,2,2
55097,9039000.0,2.0,1.0,27089000.0,57.3524585825438,2,2
55099,566500.0,0.0,2.0,666500.0,1.411104641930874,0,2
55101,46141000.0,16.0,30.0,191641000.0,405.7396919493993,3,3
55103,24219850.0,3.0,3.0,51369850.0,108.7595405705817,3,1
55105,31574060.0,23.0,68.0,241974060.0,512.3041549780341,3,3
55107,26720000.0,0.0,31.0,28270000.0,59.85285555496744,2,2
55109,50475200.0,5.0,10.0,95975200.0,203.19737468903827,3,2
55111,52514000.0,11.0,36.0,153314000.0,324.59429418303074,3,3
55113,521100.0,8.0,3.0,72671100.0,153.8582543799291,3,1
